subset,sex,length,diameter,height,weight_whole,weight_shucked,weight_viscera,weight_shell,rings,price
train,I,0.4053689747093947,0.3103442935983921,0.094882857,0.342683181,0.1777524783629756,0.063753584,0.085767198,8.0,0.8446966527073037
train,I,0.4956667529212077,0.3800493407097355,0.1447043616174083,0.5000540859081111,0.2052759724864468,0.1482250236467119,0.1499248868047272,8.0,4.453396245130389
train,M,0.6349761790349124,0.4955237304613448,0.1497856779092407,1.0806812154625027,0.482612153,0.2424222462633895,0.3096232855081559,11.0,15.636125751809296
train,F,0.6199009863671328,0.5104167759990724,0.1804499389129949,1.2336598250943571,0.5921406500736714,0.2733576262105982,0.3216462444722976,10.0,23.48653427957853
train,I,0.3949632316306018,0.2950812571409353,0.089672768,0.3025667386542403,0.1429833873324136,0.066634368,0.076644044,5.0,3.520749348444194
train,M,0.7193432824901194,0.5648921338421837,0.144522648,1.1872561947305162,0.6918881166012931,0.1947134391844843,0.2676453795207112,8.0,17.221433447288177
train,M,0.4653679224677199,0.4045821529378904,0.1341388695079111,0.7770845766032706,0.43629684,0.1718067506530654,0.1459945637443104,10.0,11.169234999096409
train,F,0.5500323964581466,0.4300782932201136,0.1497055909225476,0.6550426390232216,0.2632413930259252,0.1223215859644083,0.2214907718584915,8.0,13.12122299153076
train,I,0.4352018517315855,0.3349115498865893,0.099307011,0.324452613,0.1348337208154693,0.078972244,0.098968372,7.0,5.031742898678244
train,F,0.5945294819209945,0.4352007374442045,0.1497066079305018,0.8994543796400991,0.4171005203790668,0.1696638179536346,0.2652093729497798,8.0,17.64796614752715
train,F,0.7294591280448327,0.554867299,0.1797450957734288,1.6898939481415516,0.655603888,0.1969963762487143,0.4931661486578252,10.0,32.63139687
test,I,0.4695195458496062,0.35606969,0.114561383,0.4146396683271683,0.1676729230386181,0.083814907,0.1387978726529571,7.0,3.717143197
train,M,0.6942278570480469,0.5501132914993051,0.2046802856120745,2.173350609632449,1.1331443637149308,0.466461331,0.4959806430259919,10.0,33.200349817952805
train,F,0.5401129325773459,0.4153026842017577,0.1506829875895493,0.8116256971463046,0.387781851,0.187426758,0.2029334052775127,9.0,14.63821067816088
train,F,0.6105401385064675,0.4499277103824524,0.1297434952553253,0.8711280583147052,0.3890824721667939,0.1716302166564497,0.2717024701486656,11.0,16.982838238330103
train,F,0.5751892611021777,0.4252992837935571,0.1499302244981108,0.8756231279236472,0.4550464623281571,0.1798494385623891,0.228642699,8.0,17.400591604640567
train,F,0.4752130685817722,0.3650579895425115,0.1146554339047559,0.565759038,0.2808932992726837,0.1173248865508382,0.1337527141272539,7.0,12.263121037928896
train,M,0.6395647792753166,0.529645033,0.1650159076866369,1.1897135637764542,0.4769658248304281,0.2998492748285767,0.3509111856487814,11.0,15.771619927772296
train,M,0.5744825411096507,0.4454674630514518,0.1698282271536364,1.0220969836192229,0.5489677511184502,0.2180446262463555,0.2279757169744254,9.0,16.159449922196725
train,M,0.5805972209580231,0.4549808614735504,0.1502099269790273,1.011719446878336,0.4986147724965656,0.2112099721687454,0.2832406445637027,10.0,14.386747698303184
train,M,0.5848622858701854,0.4805699580366973,0.1856239869587887,1.0391039278119774,0.4336548159655909,0.2645413962437325,0.2843775810605619,10.0,16.425964339661416
train,I,0.355202821,0.279743325,0.084450739,0.2902248727663979,0.094729752,0.039131054,0.1139655004688414,7.0,3.4086763251618724
train,F,0.6097039378221177,0.4605974096793522,0.1551055022621066,0.957182751,0.4248450911785368,0.1978331717802159,0.2651198804356539,8.0,18.432593434442204
test,M,0.615017637,0.4697917669367112,0.1550607084321251,1.2000677521312015,0.5085493338521674,0.3200089523753204,0.2925728042857127,8.0,17.790348006393717
train,I,0.3456385563368969,0.2549855928951443,0.094992401,0.1833923943003108,0.074656208,0.038862782,0.059583919,6.0,3.3663574777782364
test,I,0.4907654557200798,0.3898648143635539,0.1200677952969047,0.5112241329375548,0.2208282576605237,0.1036765447495701,0.1743811174949671,9.0,6.993686473136814
train,M,0.3102958870810273,0.2348821727487913,0.060980183,0.1206097167670682,0.040677934,0.033037603,0.039735798,11.0,2.8413552421467974
train,I,0.3694862477325584,0.2802742777649403,0.095459054,0.2866199192683975,0.1512460413222479,0.069223451,0.07902735,7.0,0.6224522813581874
train,M,0.559637695,0.4354210493731337,0.1798128226259446,0.8891365830264405,0.3602939466010383,0.2040851110380735,0.2501055812250325,11.0,14.47113536
train,I,0.27472273,0.1949652658819219,0.090116759,0.1121093283885604,0.05516744,0.029118079,0.035080907,6.0,2.235692265117301
train,F,0.6098129678052775,0.5006323473598376,0.1795282172128719,1.4380865982763371,0.5171187325529158,0.3743310402619191,0.3347266296471824,9.0,27.81928208497472
train,I,0.3694872260766537,0.2797566989311036,0.099848428,0.2212356546138235,0.1161471192570834,0.026887086,0.063475961,6.0,2.4102877607145303
train,I,0.4757735650567246,0.3494785161502177,0.099736421,0.4549492841198944,0.2167274140086597,0.1108667410727773,0.1153988670503729,7.0,4.587851289
train,M,0.3603893722917771,0.2956575232783557,0.1049037821825372,0.2413148398331623,0.086260613,0.053389229,0.094898444,8.0,3.328206932608192
train,I,0.3549407561402309,0.2796156352310071,0.1000490369060761,0.2272080686966895,0.093735947,0.04602523,0.085177902,11.0,1.9561684616080413
train,I,0.3601148962551262,0.28031943,0.1045769540718718,0.1997273071775749,0.070267429,0.04459287,0.080499067,9.0,2.297763173711308
train,F,0.6750735557313553,0.5297299285117756,0.1745737117998446,1.446769974307901,0.6775715255559821,0.3305945767332144,0.3891518371903316,10.0,27.504749622318084
train,M,0.6504866868061656,0.524646214,0.1850543307121686,1.6223540377326502,0.6644848817712672,0.3220586453945618,0.4775913431095302,10.0,25.934467447888554
train,M,0.60986798,0.4852081865223065,0.1695338381544245,1.2808426201195755,0.5968672515546414,0.3029986356798085,0.3296345783553077,9.0,18.85921173283786
train,F,0.5492239595150418,0.4404691672506087,0.1348454125992989,0.8434076574100935,0.4342353325194568,0.1998302057207421,0.1854489609947646,8.0,16.11874057533343
test,M,0.34965641,0.2650496794062216,0.1098720381189056,0.2969400368738896,0.1367939436104576,0.063244477,0.084699916,7.0,3.817822969103658
train,M,0.5556278193434994,0.4449090846360992,0.129514095,0.8617733815801203,0.4229939747848831,0.1552089610713045,0.2394947814982397,9.0,13.36453942563667
train,M,0.4844594975308571,0.3851273958641724,0.1048295481466633,0.5559130912949474,0.2958514751655647,0.1040200300337767,0.1327368351475202,7.0,7.950613722136562
train,M,0.3443275476084639,0.254938038,0.090034387,0.200595964,0.094635327,0.029505058,0.062719754,9.0,2.867048434215194
train,I,0.2400073951620955,0.1851868987413412,0.070758323,0.072033349,0.025387565,0.017117873,0.025335672,6.0,1.0555624970682411
test,M,0.4151209224472403,0.3155972505524775,0.1155792777612263,0.3894658402775961,0.2019187138519433,0.064754871,0.1032593612480655,9.0,4.9613249545411096
test,I,0.3504873482384831,0.2497249876183626,0.069461661,0.1799316773899531,0.06598201,0.047500631,0.054154421,6.0,0.9788277970740944
train,M,0.7246353160289282,0.550385172,0.2002285779685215,1.5104434784319627,0.8728866716763755,0.4263199595662184,0.5077455658856603,9.0,24.64705419168366
train,F,0.459690484,0.3650126287401434,0.1250880534507364,0.4787127193752655,0.2056657707579182,0.1056460659617998,0.1411398740962771,8.0,9.231933479876275
test,M,0.5901560218915174,0.4750236877849015,0.1400213535689759,0.9763807040042431,0.4629996676182782,0.2024391423196239,0.2751853241738197,10.0,15.64373750766677
train,M,0.6296606256244118,0.4650348906158112,0.1499387042152042,1.0279837807192993,0.5371305714637118,0.1881068804939234,0.1763344581705356,8.0,16.826372395441705
train,F,0.4095231145848697,0.3043822772576436,0.100061653,0.3638251492143973,0.1732122332164295,0.064113999,0.1097182323371249,11.0,8.643005568661932
train,F,0.3840634174937929,0.3053543247367585,0.1050474346192315,0.3307895015088313,0.1362392864224176,0.074516414,0.1001088980103899,7.0,8.025006457680503
train,M,0.6205178082309685,0.4801889306923713,0.1655576514442932,1.072559083352175,0.4812864352619245,0.2343847250926411,0.3123324825324395,9.0,14.94212453615876
train,F,0.6996330511469635,0.5495144059783723,0.1693910343641849,1.6840607040503648,0.7536890310254385,0.3263998870702753,0.3195075190868204,11.0,33.29011803731482
train,M,0.6848242883301893,0.510289317,0.1802889740582956,1.455171865289581,0.6318712648728254,0.3112069236239885,0.3725857257884198,9.0,21.17892311183777
train,M,0.6350838032128806,0.5105276966161792,0.1852194508103735,1.307483994,0.5442743411664406,0.3184182274788412,0.3771126979585588,8.0,18.350519248074256
train,F,0.5053245181224505,0.4740383349743758,0.1600051131827198,1.1158231953538909,0.5095529589613275,0.2385050891036959,0.3067617984635043,8.0,21.17649463438608
train,M,0.5949554350369725,0.4348229686685795,0.1606306673766692,1.0569729601251083,0.4257039968539695,0.2248933076089574,0.3103301692883955,9.0,15.867120796443514
train,M,0.5601021967389946,0.4457445587226888,0.1598197715592018,0.8968629008133536,0.4200434070079734,0.2175495400755824,0.2207120921688562,8.0,13.591512762015585
train,I,0.4746958068850734,0.3605012024893638,0.1247645022244077,0.4901119922702102,0.2052690158017145,0.1306432138686822,0.1251709050388831,8.0,4.767286858631387
test,I,0.3955262439170619,0.3006572311802079,0.1207819189378561,0.2994596714854052,0.1268665779587356,0.06792359,0.090097655,8.0,2.7000455158876187
train,F,0.6403600766579501,0.4950783888988656,0.169545436,1.2262555487237634,0.4896851892677896,0.3768111965960878,0.2870719163012045,11.0,24.78105756862388
train,M,0.5296860508521825,0.3989636723755174,0.1250683356308304,0.7567741572840261,0.398112203,0.150601187,0.1751120384817213,8.0,11.71841304
train,F,0.6300052415605355,0.4948497968670371,0.1658773886701814,1.3074764603811997,0.5989151530556234,0.285027161,0.3148833009210574,11.0,25.99716145451255
train,M,0.5452652881250267,0.4238389059264111,0.1353677599124336,0.8447164699428935,0.3734109420444432,0.2102027801273669,0.2354079104066566,10.0,13.438790523247462
train,M,0.5801429459945172,0.4448120197096196,0.1603591573327589,0.9840681611431928,0.4898431278339573,0.2011558892205563,0.2701143194227417,9.0,15.32070040080736
train,M,0.4204137760188435,0.339755164,0.1251022641662774,0.4493447467061108,0.1650529551539332,0.1124709024486713,0.1443550220974769,11.0,7.35722864
train,M,0.725306523,0.5706071085766116,0.1896739728422062,2.330683215466063,1.2518267495408582,0.540988732,0.5194900412165793,9.0,34.93145259769979
train,F,0.5749583651787082,0.4803305918377307,0.1645140972409945,1.077876938056472,0.5113102675594966,0.2092019632197284,0.3063509494716045,9.0,22.40015146639173
train,M,0.564168063,0.4548345157849339,0.1499709734668479,0.9596574848512376,0.4565864786116643,0.2388996609320264,0.2290368690662529,9.0,16.17854674834845
train,I,0.5098103077219864,0.3797992798861988,0.1151877877104936,0.5162454471509164,0.2156452437627321,0.1131787443427466,0.1659095729286448,8.0,4.499305739272038
train,I,0.1698708397334484,0.1249940531037942,0.055129991,0.023706409,0.008839544,0.005595316,0.007692361,6.0,0.8189478015262426
train,M,0.585469791,0.4553022686677738,0.1505512506072117,0.9863790184058748,0.4353169790709099,0.2075635709222645,0.3101859272607338,11.0,13.673340251417182
train,I,0.6052799694721978,0.4897070791843631,0.1643574676904287,1.0712277989275267,0.481997656,0.1934292789271567,0.3517745844289465,10.0,10.695710618350718
train,M,0.579806198,0.4547057901879975,0.1495493887086971,1.1141954600101485,0.4768481052016647,0.2162088854655739,0.2655515913015812,8.0,17.385896171483964
train,M,0.720610522,0.5696754050280477,0.199317217,1.8268059370534209,0.9192637556432296,0.3671694139462576,0.4852150191432121,10.0,25.48612391019835
train,M,0.4951803053068286,0.3803160752409195,0.1207476593752578,0.4735277334191948,0.1967602143348715,0.1074858398130385,0.1545490845665913,10.0,6.503788137144724
train,F,0.4695357811901141,0.3605054193254347,0.1298804293996928,0.4717004603550161,0.1824028425459264,0.1140730469139065,0.1501729215243919,10.0,8.404230087
train,F,0.5300467041065985,0.4050859959360837,0.130172234,0.6358355899204401,0.2632164421751541,0.1565862878559556,0.1850937756813444,9.0,13.014555978424902
test,I,0.2850672331620219,0.2046077891779745,0.07047994,0.1057650277596562,0.038812289,0.029264875,0.034335836,5.0,0.1
train,I,0.3603329623406139,0.2802887056286873,0.089679495,0.2258102486194152,0.088748049,0.039862947,0.090594457,8.0,2.351748101689977
train,F,0.640064078,0.4895009947060774,0.1799105982993856,1.3590435671474763,0.6532861663804483,0.3472426451708801,0.3050070593200392,9.0,26.80581484289275
train,I,0.5203179093248355,0.3808450093413812,0.1349475534870693,0.5396491367165482,0.2290924001480784,0.1330543919810971,0.1570822423039149,8.0,6.093974564855962
test,I,0.4848270169422703,0.3752538190179781,0.1094815273663544,0.4640688484737491,0.2021008512086043,0.090085581,0.1484836904097288,8.0,1.6956099381637095
train,I,0.4395301631624393,0.3451084025728025,0.1292095077354234,0.4499026092648269,0.2090299866034917,0.083207888,0.1336989362743121,6.0,6.422995812
train,I,0.4707231495572186,0.3753221886693065,0.1044731267226182,0.4410836151920558,0.1676062770032324,0.086249627,0.1446052760901959,10.0,3.758115638787426
train,M,0.4253493917530691,0.3053734214157142,0.1102114093417845,0.3589263947775039,0.173905849,0.087868254,0.097054796,9.0,5.497270661452838
train,I,0.550096534,0.4251109377931625,0.1299553364365956,0.6643121733616444,0.2691884322836489,0.1640330747756713,0.209410037,8.0,7.950120102245009
train,I,0.4003566194852359,0.2998706840267064,0.1155704187628151,0.3183020838220705,0.1336700870312609,0.072440532,0.093616243,6.0,5.848483449869644
train,M,0.579914308,0.4404998783136822,0.1742067253841903,1.2255499594742063,0.5409017911438669,0.2703545904040304,0.3268902219990424,10.0,17.261561303729202
train,M,0.5344738829351895,0.4198365166581917,0.1245971287686122,0.7651618511714262,0.3120843891925914,0.1501171611296734,0.2650282292779202,11.0,11.784306437939277
train,M,0.5943810106417943,0.4805884187824322,0.1401497354607319,0.9121014469003302,0.4088918944368307,0.1825383474189189,0.2898281492486748,9.0,13.911208030224437
train,I,0.4491329929696567,0.3545979373844815,0.1054404697997831,0.4447565233280665,0.196796098,0.093034945,0.133000875,8.0,3.721729581310962
test,I,0.4547253648404419,0.3346087387421163,0.1353686649526351,0.5010950398869787,0.2743462386021926,0.099389991,0.1065264318842205,7.0,4.223103554852219
train,F,0.5952086303758378,0.464820514,0.1502844924514804,0.9810925054789456,0.4108317410722377,0.1964651392671672,0.2252221718032194,10.0,21.01512102048471
train,M,0.6300170590568678,0.4953745313593296,0.1752097802059297,1.2697505649161214,0.6048698353124065,0.270838243,0.3285209690212783,11.0,18.903910191221023
test,I,0.29066159,0.210289907,0.070576884,0.1113447958894889,0.047982795,0.021223912,0.02997026,5.0,1.6655872890100794
train,F,0.5049504776721447,0.4050506202992328,0.1601928489195797,0.6840505487999748,0.27130534,0.1449508260980203,0.2153533815162247,10.0,13.743015431858618
train,I,0.5745226962787108,0.4353365956239268,0.1295383265804439,0.8053845213355372,0.3157226661447578,0.2154553752785167,0.2444855341723209,10.0,7.287258214823563
train,F,0.5797803472803004,0.4249098669286906,0.1500512598197793,0.84425895,0.3645820293215668,0.1845800075988508,0.2709898356091888,9.0,15.899013480145484
train,I,0.2698600323305689,0.2058932222458158,0.050374592,0.083953697,0.029380055,0.018770407,0.030163905,6.0,1.925693955
test,M,0.4608013939463053,0.3438724479658454,0.1192616055001978,0.4937333226308403,0.2436717638916779,0.1166877191910604,0.1321896818690147,8.0,8.805898249354335
train,F,0.5054176136750727,0.4002690803279699,0.1243133393448916,0.5828189698730061,0.2465738783092756,0.130336508,0.1755273801464348,7.0,11.513943621921769
train,F,0.6308795165558343,0.4948690708112465,0.2000159123373025,1.4256464888626958,0.6580450593432027,0.336748421,0.3803377167355075,11.0,26.85187194335026
train,F,0.6508412796124997,0.5095773536930469,0.1701312854734785,1.5680690821354395,0.7249462062427887,0.3488808061892633,0.3912490541789928,10.0,31.40289089825572
train,F,0.550326038,0.4292462719489169,0.1394769744899026,0.8109661610390426,0.3682374809812312,0.1615580319402521,0.274820643,9.0,17.310221660646352
train,I,0.3204257384605887,0.2551090793999351,0.085683528,0.1744038297609582,0.072012513,0.032698918,0.057286383,8.0,1.0849544375294238
train,M,0.5200147755853445,0.3951178964971534,0.1250801486818366,0.8110371864775076,0.4032955351149977,0.1657136650391432,0.2004321405318698,7.0,11.194562960567476
train,M,0.5746406918342964,0.4238217412864882,0.1397411469246401,0.8634744159772495,0.3930187503419677,0.2273021855672987,0.2003633432859307,11.0,13.092127960331798
train,I,0.4800515146448701,0.3543332507671728,0.1248933177312757,0.493860815,0.2387794820249982,0.083221958,0.1498076493571221,9.0,5.361390619238671
train,F,0.5304836389032499,0.4104220388306916,0.1451268685878204,0.825844181,0.3755367892019209,0.2040858172202249,0.2448678260171001,9.0,17.235290448667484
train,F,0.5851456437520045,0.4196586324847134,0.1553326817692198,1.0346952426315956,0.4368462640992491,0.2224053763112315,0.3205375384480827,11.0,19.0094037641644
test,I,0.4351582889563926,0.3350046221036335,0.1104386387357969,0.3336892248368455,0.1354468690265609,0.077692633,0.096458166,7.0,2.831193621723979
test,M,0.4751516108600499,0.3705228797051124,0.1243515354141369,0.6496574515155213,0.3474629690908899,0.1359178310267396,0.1417251931778834,8.0,10.157365084017757
train,F,0.6348696344455432,0.5050089738469926,0.1450810395770387,1.1343887411636129,0.5043627108322359,0.2663573687426339,0.3148407528219265,10.0,21.11949498572572
train,M,0.5248981342388512,0.3852699601066381,0.099820422,0.5119369602407685,0.246212228,0.099831485,0.1456310758224794,8.0,8.144862003342135
train,M,0.6000060861816008,0.4699532800024271,0.1298981792499082,1.0108928713378575,0.422229884,0.2191915699390027,0.2980155738988834,9.0,14.625143237593862
train,F,0.5398223375490243,0.4191124693517745,0.1396965529335353,0.8048194350925642,0.368587144,0.1719800636647095,0.2099594935516377,11.0,17.199903153838687
train,M,0.5147502242707341,0.4253552335585779,0.1446441342884036,0.93641776,0.4968865153198455,0.1805958189544707,0.2181671187745864,8.0,13.725245449141138
train,I,0.4548318458745204,0.3704978672394701,0.1104545288490388,0.5143798629129244,0.2380277478159066,0.1229085695985805,0.1262402791691805,8.0,5.436196177937719
train,M,0.5654165596354234,0.4446974276779391,0.1401532837412557,0.8365364449334048,0.4065249303621729,0.1610598240683122,0.2253240171293831,9.0,13.616132484721904
train,M,0.3448219542989729,0.2698677202653523,0.089997835,0.195258228,0.077421513,0.045834984,0.059020732,9.0,1.7109048041520114
train,M,0.5998713683891891,0.4547535512771996,0.1543587414155149,0.9460225377170706,0.4370766471643516,0.2080720743539538,0.2496346880318538,8.0,12.806214164355907
train,I,0.4699370370367824,0.3599380479178121,0.1295380441011671,0.5219064195390346,0.1980462853524946,0.106674029,0.1648198055301504,9.0,5.850713475914424
train,M,0.6692692991050271,0.5254381690184375,0.1997012446570257,1.740264342068632,0.6206026609866391,0.2965043590678288,0.6571480562725877,11.0,26.29955282472821
train,M,0.6599397516727348,0.4949783991324816,0.1952431628613432,1.6273933271364758,0.5942845298507309,0.3606039016301964,0.4850444474176065,10.0,24.14985388768056
train,M,0.6301397812441547,0.5296545378526162,0.179338089,1.2791640407390437,0.6179557176855967,0.2563669033332125,0.3148597042650621,9.0,19.727214731376787
train,F,0.5445632800945368,0.3852703684139393,0.1500427047453869,1.118009479163448,0.5429477728264626,0.2446462445345903,0.2843537951233649,9.0,22.33197092491581
train,I,0.3449277994005988,0.2755204249743908,0.094834375,0.1999870965622079,0.075968726,0.05370216,0.070137761,6.0,0.1
test,I,0.3449840839078493,0.2698357611147002,0.1098951734318264,0.2140182992976714,0.082142569,0.054429872,0.070390953,7.0,2.3033315819793003
train,F,0.6700505761937958,0.5100777448719451,0.1554438771005678,1.2776189075839548,0.5606162340231937,0.3046818837558773,0.3581475948545273,11.0,26.92441789994385
train,M,0.6354473058283493,0.4796701255834577,0.1446970045861617,1.181116324449587,0.6644573469667148,0.2293963148639067,0.2254465135484085,10.0,16.582679018489745
train,F,0.5505949380802538,0.380390126,0.1649252951900177,1.2056779215510136,0.5424894266238182,0.2939169994725498,0.3350206051938917,10.0,23.658333800235216
train,M,0.6305820673165613,0.4795612798456808,0.1653919918465128,1.2854429805575962,0.6039205530664743,0.2704084198828558,0.3504104019729008,8.0,18.39493498062712
train,F,0.5048121829028243,0.389968565,0.1241631710544508,0.5447255400970621,0.2455734897945198,0.1490708630011144,0.1413483968937531,7.0,9.994807506771735
train,M,0.520232309,0.3994607897676385,0.1056405361573452,0.8720678673095592,0.4514462723292038,0.1615163123810163,0.197764269,9.0,12.239528060141993
train,I,0.3902123507613589,0.2897841164224339,0.089850741,0.2621456398767414,0.1176437806405041,0.054278355,0.076712632,7.0,1.4043668726027638
train,F,0.476012789,0.3801258618114161,0.1401987595829803,0.6894599253745307,0.3164488784005335,0.1309291523515422,0.1955633682254487,7.0,14.69340585955741
train,F,0.4656463845483617,0.3489862169684438,0.110361633,0.4085399743333712,0.1650759666831475,0.1022987473669897,0.1313510272564638,8.0,8.297645536
train,F,0.4856693118198906,0.3753666021400034,0.1356341708276071,0.5563900430505828,0.1921124402610663,0.1320822494565479,0.1681963165256454,10.0,9.159425674
train,I,0.4945622944009348,0.3751442872059876,0.1153868320082269,0.5065658345055806,0.2403917293003269,0.10344798,0.1496356272673215,8.0,5.175065141500358
train,I,0.4496153665675427,0.3353290729528582,0.1045046505911283,0.446783836,0.2337342048083205,0.1529798310146227,0.1187665159026508,7.0,4.145508906631598
train,I,0.4797247695584481,0.3693396704617973,0.1200349446566893,0.5354724910740758,0.250751912,0.1140447026719614,0.1497623360765488,8.0,6.109882113813434
train,M,0.5798643432257213,0.4495787146666221,0.1204575876101214,0.8691533509305355,0.4184116673264537,0.1472944288233544,0.2602886502023506,8.0,14.26190531569829
train,F,0.3452890703112351,0.2601926644155344,0.090086299,0.2070630409597524,0.078250765,0.043869443,0.076394993,10.0,5.257519695492288
train,M,0.6397713766006106,0.5048814678764326,0.1551208269486304,1.4020826249880158,0.7045841948586529,0.2644000937001943,0.3350281424378253,10.0,21.125256233923704
train,I,0.5499225882063877,0.4495040253740552,0.139916066,0.7529836002200512,0.3440694470187107,0.1323471210222055,0.2393650048780168,8.0,7.543021977103335
train,M,0.6753830407026724,0.5155475177724671,0.1447146222407074,1.264228951244623,0.6025112281673835,0.299225533,0.3249203175526594,10.0,18.98591008476801
train,I,0.4194977456814299,0.3251546121744976,0.1001451007435303,0.3683993930734006,0.1662058332032939,0.062393244,0.1131161089872226,11.0,3.532843031495719
train,I,0.3751581149702213,0.2843472809748665,0.090186128,0.237016257,0.1061528276174813,0.039812922,0.08040851,8.0,1.5020119475496214
train,I,0.4551944447830099,0.3555686751381386,0.1253318018049693,0.5332731926612683,0.2256652894543029,0.124951741,0.1468491819901484,7.0,4.165524307854778
train,I,0.5553066538573032,0.4254249494424733,0.1449403237525752,0.7905287953141593,0.348573988,0.1764438835537493,0.2242237491333807,9.0,9.339286832946376
test,M,0.6452480950346208,0.5099469873986844,0.1547006403580949,1.5393629297272071,0.6395669180467028,0.3579299517574692,0.4294368049368209,11.0,23.15760195295299
train,I,0.4398764554015785,0.3251252241289595,0.089648608,0.3500821666792029,0.1482758034244932,0.067443573,0.1046773372784622,7.0,4.031075871
train,F,0.6403618934485847,0.4751731212319646,0.1751421646703354,1.1540888132086204,0.4863774674388397,0.3401230760350097,0.2873586142266013,9.0,24.17695418
train,F,0.5952644974160282,0.4755312597847177,0.1649268801059312,1.1478360123823073,0.4439544273647106,0.2139987326536112,0.36991152,10.0,22.15612215714178
train,M,0.6299923546034589,0.4895892557290208,0.1699850481409285,1.1755183752987424,0.5253813226997225,0.2737341238505187,0.3386054961569994,11.0,19.028237908201724
train,M,0.6555606663938283,0.5444514114714237,0.1893994635425443,1.4249035887380483,0.6325233108291769,0.3332117713579945,0.3777998868136738,10.0,21.99224812848848
train,I,0.4097999098452866,0.3148882917140292,0.094950039,0.2802134192073548,0.1146627295986758,0.034164639,0.1103833397900169,7.0,1.8565700198195207
train,F,0.3852140236277689,0.3002222288561335,0.1001550243371339,0.272520149,0.1116450742405344,0.057697054,0.080346852,6.0,6.132579392
train,F,0.590084063,0.4600103669169841,0.1450884705100015,0.9900717525907844,0.4527763174709281,0.220926964,0.2745462930515978,8.0,19.78074302469996
train,F,0.619808324,0.4853066954728226,0.1546803848468021,1.194588145779093,0.5111250940423446,0.270929028,0.3518421533324645,9.0,24.293704352857496
train,I,0.5502418817121685,0.4249925880812422,0.1504150529320919,0.7661744200591881,0.3383425918739293,0.1764663244135551,0.2093523798224495,8.0,6.633574429717083
train,M,0.6108282143854157,0.4705387513198157,0.1750962223771251,1.2142402940749806,0.5319082197017737,0.2837075820530748,0.324668295,10.0,18.47364719037736
train,I,0.4497264556473079,0.3598764117104289,0.1292275362504906,0.4777804297352979,0.1910381003006702,0.1267921120540465,0.1365309239345835,7.0,8.903607278037308
train,M,0.6304159565516083,0.5248549742886235,0.1953238105785697,1.313705260688247,0.4940606716223726,0.2565152201903085,0.4646458415501411,10.0,19.1131954151516
train,M,0.5999479293353364,0.475135513,0.2043383841139489,1.1762208694958929,0.5255738601698395,0.2874231419382465,0.308746999,9.0,17.98984848748578
train,F,0.6251637932253861,0.4800511352318556,0.1707072121294229,1.3522450333748006,0.6233726245188274,0.2777708639768507,0.3644520092838238,10.0,25.719717615151705
train,M,0.5050589161563985,0.3953331871283144,0.1247566228729286,0.6349476657825169,0.2903345975586494,0.1553987187288723,0.1755617879167512,9.0,8.698309557974387
train,I,0.4602920917506236,0.3496966162278908,0.1093627689468397,0.3940652552998082,0.168236326,0.086447685,0.1244203071952963,9.0,2.7164963231801984
train,M,0.6000249805362537,0.4701366093456814,0.164919856,1.058484250948568,0.5040971274475937,0.2409589044343123,0.2753629109705987,9.0,15.92572879887415
test,M,0.5801321819968793,0.4903308310821042,0.130658878,1.1330653376052466,0.5860254806239366,0.2573604715176024,0.2369305441560638,9.0,16.866513892106017
train,M,0.5751668807336756,0.434714384,0.1348379554340073,0.9916034054290008,0.4315494706332015,0.2234856796551644,0.2388821143020144,10.0,14.493670347526391
train,I,0.4300784914639172,0.3404327310442145,0.1051382221071446,0.4404044540137116,0.2385564585394868,0.074351685,0.1068628326640221,6.0,5.3839120964922245
train,I,0.3151736352847571,0.2352762732355067,0.070011549,0.149008676,0.057924976,0.032128088,0.047408315,7.0,0.2899367399843413
train,M,0.5696367277926131,0.4344667795479143,0.1259835005509348,0.8968764933224211,0.3830450152946434,0.1835081571248385,0.2761088126544551,9.0,15.009192372589416
train,I,0.3000035033136697,0.2297592795738896,0.075001257,0.1271352003225813,0.051383352,0.030616032,0.034596273,6.0,1.1651332530624978
train,F,0.654970834,0.5398425831921807,0.2152362559236782,1.5557181432157103,0.6951469225208867,0.2951177546527909,0.4446573905092487,11.0,31.18141167962823
train,M,0.4893498472815396,0.384527452,0.1251618346739602,0.6481854185634364,0.3203910506333858,0.1235086584683359,0.1693766265273333,8.0,9.008058101
train,I,0.2407159474073253,0.1754215126982392,0.0544505,0.070549141,0.026213669,0.014331699,0.021010864,5.0,0.6523741786282911
test,F,0.6600398280608573,0.5051485549138149,0.1849053930813516,1.5273444122430448,0.6904862898142399,0.3021756178999641,0.4403267795470744,11.0,29.36403687887572
train,M,0.6351048230367251,0.4950306502274452,0.1698551868643925,1.3702155028566332,0.657374749,0.3054938053005639,0.364881559,10.0,19.68042392843329
train,F,0.625246142,0.4904411981996704,0.1755345902665636,1.2321891310410948,0.5570019742383001,0.2470202502531132,0.3654308461270759,11.0,24.632482981972885
train,I,0.4951480570788898,0.3750219511952976,0.1203565841258192,0.5886894641358514,0.3076084998746264,0.1209291372125116,0.1404244859989102,8.0,5.766466142665929
train,F,0.525516719,0.4298900456529865,0.1358448073695706,0.8426530944619894,0.4327195801056059,0.1807473523905194,0.1813790938508614,9.0,15.782297206831442
